Section_Name,Content,Approved/Disapproved,Blanks,signature,final_response,Content_modified,Category,Entity Dictionary,Final_signature
AGREEMENT TO PARTICIPATE,My consent to participate in this study does not take away any legal rights in the case of negligence (carelessness) or other legal fault of anyone who is involved with this study.,,,yes,yes,"My consent to participate in this study does not take away any legal rights in the case of negligence (carelessness) or other legal fault of anyone who is involved with this study.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
Subject consent:,"I have read this entire form, or it has been read to me, and I believe that I understand what has been discussed. All of my questions about this form or this study have been answered.",,,yes,yes,"I have read this entire form, or it has been read to me, and I believe that I understand what has been discussed. All of my questions about this form or this study have been answered.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
Subject consent:,Subject Name:,,Nafisa Ali,yes,yes,"Subject Name:
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Nafisa Ali
Subject consent:,Subject Signature:,,Nafisa Ali,yes,yes,"Subject Signature:
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
Subject consent:,Date:,,2/5/2023,yes,yes,"Date:
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",2/5/2023
Signature of Investigator/Individual Obtaining Consent:,"To the best of my ability, I have explained and discussed the full contents of the study including all of the information contained in this consent form. All questions of the research subject and those of his/her parent or legal guardian have been accurately answered.",,,yes,yes,"To the best of my ability, I have explained and discussed the full contents of the study including all of the information contained in this consent form. All questions of the research subject and those of his/her parent or legal guardian have been accurately answered.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Signature of Investigator/Individual Obtaining Consent:,Investigator/Person Obtaining Consent:,,Rahul G,yes,yes,"Investigator/Person Obtaining Consent:
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
Signature of Investigator/Individual Obtaining Consent:,Signature:,,Rahul G,yes,yes,"Signature:
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Rahul G
Signature of Investigator/Individual Obtaining Consent:,Date:,,2/5/2023,yes,yes,"Date:
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",2/5/2023
Signature of Impartial Witness:,"If the patient cannot read, the signature of an impartial witness is required:",,,yes,yes,"If the patient cannot read, the signature of an impartial witness is required:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Signature of Impartial Witness:,"The information in the consent form was accurately explained to, and appeared to be understood by the subject. Informed consent was freely given.",,,yes,yes,"The information in the consent form was accurately explained to, and appeared to be understood by the subject. Informed consent was freely given.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Signature of Impartial Witness:,Impartial Witness:,,,yes,yes,"Impartial Witness:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Signature of Impartial Witness:,"Signature:	Date:",,,yes,yes,"Signature:	Date:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Signature of Impartial Witness:,(to be entered by witness),,,yes,yes,"(to be entered by witness)
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Signature of Impartial Witness:,An impartial witness is:,,,yes,yes,"An impartial witness is:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Signature of Impartial Witness:,"Bullet- a person who is independent of the trial,",,,yes,yes,"Bullet- a person who is independent of the trial,
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Signature of Impartial Witness:,"Bullet- who cannot be unfairly influenced by people involved with the trial,",,,yes,yes,"Bullet- who cannot be unfairly influenced by people involved with the trial,
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Signature of Impartial Witness:,"Bullet- who attends the informed consent process, and",,,yes,yes,"Bullet- who attends the informed consent process, and
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Signature of Impartial Witness:,Bullet- who reads the informed consent form and any other written information supplied to the subject.,,,yes,yes,"Bullet- who reads the informed consent form and any other written information supplied to the subject.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Signature of Impartial Witness:,"Distribution: original for study doctor, copy to Patient",,,yes,yes,"Distribution: original for study doctor, copy to Patient
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
